Timestamp,Surname,Name,Website
7/5/2018 4:17:18,Klein,Judy,https://en.wikipedia.org/wiki/Judy_Klein
7/5/2018 4:20:22,Oliver La Rosa,Jaime,http://www.jaimeoliver.pe
7/5/2018 4:21:13,Hoffman,Elizabeth,https://soundcloud.com/eliz-hoffman
7/5/2018 4:21:44,Halac,José,https://soundcloud.com/josehalac
7/5/2018 4:21:58,Llorens,Berenice,http://berenicellorens.github.io
7/5/2018 4:22:20,Behm,Pablo,http://www.pablobehm.com.ar
7/5/2018 4:24:04,Ragessi,Federico,https://soundcloud.com/federico-ragessi
7/5/2018 4:24:19,Fournet,Adele,http://www.adelefournet.com
7/5/2018 4:24:31,Yip,Viola,http://www.violayip.com
7/5/2018 4:25:48,Snape,Joe,http://joesna.pe
7/5/2018 4:26:07,Ensemble,loadbang,http://www.loadbang.com
7/5/2018 4:26:28,Ensemble,Rage Thormbones,http://ragethormbones.rocks
7/5/2018 4:26:40,Ensemble,Tak,http://www.takensemble.com
7/5/2018 4:26:57,Ensemble,Momenta Quartet,http://www.momentaquartet.com
7/5/2018 4:27:09,Ensemble,Talea,http://taleaensemble.org/
7/5/2018 4:27:22,Ensemble,Mise-En,https://mise-en.org/
7/5/2018 4:28:00,Ensemble,Proyecto[Red]Ensamble,http://www.proyectoredensamble.com.ar
7/5/2018 4:28:26,Ensemble,Scapegoat,http://www.scapegoat.fr
7/5/2018 4:28:54,Organization,Waverly Project,http://fdch.github.io/wp
7/5/2018 4:29:29,Organization,Bienal Composición Córdoba,http://www.cordobabienal.com
7/5/2018 4:29:51,Puckette,Miller,http://msp.ucsd.edu
7/5/2018 4:31:23,Organization,Delian Academy For New Music,https://www.delianacademy.com/
7/5/2018 4:32:08,Organization,Ircam Manifeste,https://manifeste.ircam.fr/
7/8/2018 10:21:24,Rosen,Jessica,http://cargocollective.com/jessicarosenart
7/9/2018 4:01:55,Halac,Ana,https://crochetbyana.com.ar/
7/9/2018 4:03:01,Cámara Halac,Flor,https://www.youtube.com/channel/UCXOTiCWUegr-S3zGqho3wuw
6/28/2019 7:27:14,Organization,Atemporánea Festival,https://sites.google.com/view/atemporanea-festival
6/28/2019 14:51:33,Gonzales,Sandra Elizabeth,http://ciweb.com.ar/gonzalez