Timestamp,Title,Category,Performers,Date,Description,Program Notes,imageURL,videoURL,audioURL,scoreURL,Location,duration
6/21/2017 0:12:20,Inverted city,"Multimedia, Trio, Live electronics, Generative, Interactive",RAGE THORMBONES and Fede Camara Halac,11/22/2016,"For 2 trombones, live video and electronics.","Ciudad Invertida / Inverted City is a work that seeks to raise questions about chance and interactivity in the multiplicity of the media involved, in relation to inverted images of systems that emerge from the concert experience. Performers read with hyperreal accuracy a hand-written proportional score composed with an essentially incorrect implementation of a zero order markov chain (i.e. an expressionistic interpolation of absurdly distributed Puckette-PRNG sequences). The live signal from one performer triggers sample capturingand resynthesis of the other performer (and viceversa), while also triggering images and image transformations projected over the body of both performers. This work is made completely with puredata and GEM, with one pre-recorded soundscape and 1025 abstracted images that were taken in transit, from vantage points and in different locations of the city of Cordoba, Argentina. The work was premiered in Cordoba during the B3CIM (2015) and it was given a NY premiere during the PdCon16~ (2016) by Rage Thormbones.",https://drive.google.com/uc?id=0B5NfIswhTYqxVGdWcVAtX3ZBcGc,https://www.youtube.com/embed/GA0_ieFjpuM?rel=0&amp;controls=0&amp;showinfo=0,,https://drive.google.com/uc?id=0B-mcBjKPCfPLWDA3YVBwb2h1TjQ,"ShapeShifter Lab, BKLN, NY",12
6/21/2017 9:55:09,2 Movements,"Quartet, Instrumental",String Quartet,9/3/2008,For String Quartet,"This study for string quartet was performed in a recording session at Pabellón México, Universidad Nacional de Córdoba",,,,https://drive.google.com/uc?id=0B-mcBjKPCfPLWDBEZ0RGYW5Lenc,"Pabellon Mexico, UNC, CBA",7
6/21/2017 9:58:47,11 Variations,"Solo, Instrumental",Fede Camara Halac,12/11/2011,For Solo Piano,"Premiered by the composer at Auditorio CePIA, UNC, on December 2011, during the Final Concert of the Composition III class.",https://drive.google.com/uc?id=0B-mcBjKPCfPLZHpGTjdEOUtyOFE,https://www.youtube.com/embed/dCJaP1PBixA?rel=0&amp;controls=0&amp;showinfo=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/19599154&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLVHE5V1g5SEZraFU,"CePIA, UNC, CBA",12
6/21/2017 10:17:43,El Alargamiento de las Sombras,"Small Ensemble, Graphic Score",Projecto[Red]ensamble,11/13/2012,For small ensemble,"The ensemble reads from a Graphic Score and follows a stopwatch. Each staff is stretched in time in different proportions, and the music within mimics the play of shadows in the changing light of day.",https://drive.google.com/uc?id=0B-mcBjKPCfPLeDFWU2otcXB5QWc,https://www.youtube.com/embed/Pp7PDRTqS7Q?rel=0&amp;controls=0&amp;showinfo=0,https://www.youtube.com/embed/cD3gfYrlpsc?rel=0&amp;controls=0&amp;showinfo=0,https://drive.google.com/uc?id=0B-mcBjKPCfPLb2Fpd1NFU3FkeVk,"CePIA, UNC, CBA",11
6/21/2017 10:26:48,Bones,"Quartet, Instrumental",Iktus Percussion,4/17/2015,For Percussion Quartet,"HUESOS / BONES is the first part of the ""Songs for the Dead"" cycle. Time and activity within this cycle come from different expressions of randomness applied to different sets of sounds, resulting in similar stationary states. Within this percussion piece, the players engage with sound mostly through the bones of their hands and arms, exploring the notion of space between surface and body, both of the player who is in contact with the sound source and of the listener who experiences sound through the air in the room.",https://drive.google.com/uc?id=0B-mcBjKPCfPLd21leTlzZWltdjg,https://player.vimeo.com/video/135750747?byline=0&portrait=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/207697806&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLcnk5ejlSeGJ2bzA,"Clemente Soto Velez CC, NYC",18
6/21/2017 10:37:25,Canon,"Multimedia, Small Ensemble, Live electronics, Generative, Interactive",Proyecto[Red]Ensamble,8/6/2016,For 5 players with instruments and potentiometers,"All players have one instrument and one potentiometer. The players follow the score performing both with their potentiometer and with their instrument. The data obtained from the potentiometers is then interpreted as the speed at which a [lorenz] system is iterated (which is between 0.001 and 1 every sample, at a given samplerate, e.g 44100 Hz). The output (X,Y,Z) from each system is interpreted in two ways: first, it is read as a signal and added altogether; second, it is parsed through [siginfo] to obtain slope changes, which are as well read as signals and added altogether. Finally, the distance obtained from [siginfo] serves as gain for the final signal. One player can be given a midi input to trigger randomized variables for all (or each) lorenz system(s), generating divergence among the randomized systems. Within this midi input, one note (MIDI Note 72) serves as on/off switch for the patch. A timer is provided on the screen. The whole work lasts at least 6 minutes, but the duration bends when there are CPU overloads. It is encouraged to ""surf"" in and out of those CPU overloads by simply changing the potentiometer to a value closer to 1, or to 0 in case there is a need to stop all iterations from the potentiometer involved.  Premiered by Proyecto[Red]Ensamble at Centro Cultural Graciela Carena, CBA, ARG",https://drive.google.com/uc?id=0B-mcBjKPCfPLTVlRc2dyNjBncVk,https://youtu.be/xPqCXxPGtFg,https://drive.google.com/uc?id=0B-mcBjKPCfPLbXI2VXc1bmxrb1U,https://fdch.github.io/canon/,"CC Graciela Carena, CBA, ARG",8
6/21/2017 15:45:01,Ciudad Invertida 2015,"Multimedia, Duo, Trio, Live electronics, Generative, Interactive, Graphic Score",Manuel Pastrana and Rocio Elizalde,8/20/2015,"For 2 trombones, live electronics and video","Ciudad Invertida es una obra que busca generar preguntas sobre el azar y la interactividad en la multiplicidad de medios involucrados. De la misma forma que la electrónica en vivo propaga múltiples extensiones de las acciones de los trombonistas, un algoritmo fue construido como generador de material y de forma durante la composición de la partitura. El video se proyecta sobre el cuerpo de los trombonistas y está controlado en vivo por la señal de audio que ellos mismos producen. Las imágenes son abstracciones, tanto de los instrumentistas como de la ciudad de Córdoba que rodea a esta sala.",https://drive.google.com/uc?id=0B-mcBjKPCfPLYjRKX21rOWoxNDA,https://player.vimeo.com/video/137084409?byline=0&portrait=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/220292896%3Fsecret_token%3Ds-t5oP1&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLWDA3YVBwb2h1TjQ,"B3CIM, CePIA, UNC, CBA",12
6/21/2017 15:51:21,Flesh,"Small Ensemble, Instrumental",ensemble mise-en,4/18/2015,"For Bass Clarinet (Bb), Cello, Double Bass, Percussion and Piano","""Flesh / Carne"" is the third and last part of the ""Songs for the Dead"" cycle. Time and activity within this cycle come from different expressions of randomness applied to different sets of sounds, resulting in similar stationary states. The nervous iridescence of the gestures contrasted by extremely slow processes result in a kind of formal stasis, a motion leading nowhere and anywhere at the same time, moving inwardly and outwardly but remaining in the same place. ",https://raw.githubusercontent.com/fdch/fdch.github.io/master/img/ciudad_invertida_cba.png,https://player.vimeo.com/video/128082938?byline=0&portrait=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/207390182&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLX04wVkxDSk1YNFk,"Waverly Project Festival, Clemente Soto Velez CC, NYC",8
6/21/2017 16:05:10,i[n,"Duo, Instrumental",Scapegoat,10/25/2016,For Tenor Saxophone and Amplified Percussion,"The proportions of the music in ""i[n"" come from an interpretation of Wittgentsein's famous ""Tractatus logico-philosophicus"", the Edward Lorenz equations, a comb, the internal logic of saxophone fingerings and some random decisions by the composer. It was the result of Scapegoat's residency in NYU during the Waverly Project Visiting Artist 2016 series. ",https://i1.sndcdn.com/artworks-000217515935-oj2bcq-t500x500.jpg,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/290558207&amp;auto_play=false&amp;hide_related=false&amp;show_comments=false&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLRnRfNTlJNmlkaTQ,"Waverly Project, NYU r.220, NYC",16
6/21/2017 16:12:51,INOPERA,"Multimedia, Quartet, Fixed media, Live electronics, Generative, Interactive, Instrumental, Graphic Score",Loadbang,4/20/2016,"For Baritone, Trumpet (Bb), Tenor Trombone, Bass Clarinet, live video and electronics","“Community necessarily takes place in what Blanchot has called “unworking”, referring to that which, before or beyond the work, withdraws from the work, and which, no longer having to do either with production or with completion, encounters interruption, fragmentation, suspension. Community is made of the interruption of singularities, or of the suspension that singular beings are. Community is not the work of singular beings, nor can it claim them as it works, just as communication is not a work or even an operation of singular beings, for community is simply their being -their being suspended upon its limit. Communication is the unworking of work that is social, economic, technical, and institutional.” (Jean-Luc Nancy, “The Inoperative Community,” La communauté désoeuvrée, 1986, Ed. Peter Connor. Theory and History of Literature, Volume 76. University of Minnesota Press, Minneapolis and Oxford 1991.)
Program Notes: ""INOPERA this consists of a 40 minute long multimedia experiment involving is fixed and live video, electronics and performance. It questions not the role of the unwork of art and of the artist as real producer.""",https://drive.google.com/uc?id=0B-mcBjKPCfPLcTNkcnhrakFSbVE,https://player.vimeo.com/video/168692629?byline=0&portrait=0,,https://drive.google.com/uc?id=0B-mcBjKPCfPLampKdzZpU2lvSUk,"The Dimenna Center for Classical Music, NYC",43
6/21/2017 16:25:48,Instantaneas,"Small Ensemble, Instrumental",Proyecto[Red]Ensamble,11/12/2010,For Soprano and Ensemble,"The title references the instantaneous gestures upon which this music was built. Originating from several tiny composition exercises from Composition III in UNC, ""Instantaneas"" developed into a music form composed by distinguishable moments in time. These moments were arranged together in such a way that the sensation of time begins to stretch more and more culminating in a moment of stasis, repetition and fusion of sound, material and time.",https://drive.google.com/uc?id=0B-mcBjKPCfPLLVZMTy1mM0FrWXM,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/19599153&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLYUd3RXVlcFlyZ1U,"CePIA, UNC, CBA",7
6/21/2017 16:33:21,Lagos,Orchestra,UNC Symphony Orchestra,12/6/2011,For Large Orchestra,"Lakes is the first work composed within the frame of the Final Thesis of the Licentiate in Music Composition degree. It is the first draft of a stylistic search based on a conception of music as an acoustic experience of pleasure: music as a form of pleasure. The pleasure in Lakes emerges out of the contemplation of a lake, turns into an aesthetic experience and leaves its resonance in the depths of feeling, as a metaphor of the ephemeral movement of the soul.",https://drive.google.com/uc?id=0B-mcBjKPCfPLQWVNbUxDcWRiTG8,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/28407420&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLWkdwWS04RHpYczA,"Pabellon Argentina, UNC, CBA",12
6/21/2017 17:07:16,Movil-in-Movil,"Multimedia, Trio, Fixed media",Ensamble Buenas Salenas,11/4/2008,"For Percussion Duo, Piano and Electronics","Versión estrenada por los percusionistas Javier Muñoz y Javier Mazzucchelli, bajo la dirección del propio compositor, en Noviembre 2010, con puesta en escena de Luisina Couto. Auditorio CePIA UNC, Córdoba, Argentina. Versión grabada en estudios ""Paraíso Music Pro"", por cortesía de Jorge Nazar, diciembre 2010:  https://www.youtube.com/embed/Y2fR1F32_Og. Versión tocada por los percusionistas Javier Muñoz y Javier Mazzucchelli, bajo la dirección de Hernando Varela, en el Centro Cultural España Cordoba. Version completa realizada la Sala Luis Tejeda del Teatro San Martin, CBA: https://www.youtube.com/embed/2L1T8fgMOB4",https://drive.google.com/uc?id=0B-mcBjKPCfPLck9fY2UwZ1dBWUk,https://www.youtube.com/embed/kR0icfCNHYw?rel=0&amp;controls=0&amp;showinfo=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/19677660&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=truehttps://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/19677660&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=truehttps://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/19677660&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLNm9NZ2JHN05QMmM,"CePIA, UNC; CCEC; CBA",8
6/21/2017 17:12:22,Memorias para Estar,"Solo, Instrumental, Graphic Score",Fede Camara Halac,8/23/2012,For Solo Piano,"Performed during B2CIM, the second biennial in Composition and Musical Research.",https://drive.google.com/uc?id=0B-mcBjKPCfPLOHNWeHZRZHBQVm8,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/58235123&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,,"B2CIM, CePIA, UNC, CBA",6
6/21/2017 17:17:41,"Piano, Bassoon and Guitar","Trio, Instrumental, Graphic Score","Pablo Behm, Anahi Vilte, Fede Camara Halac",8/23/2012,"For Piano, Bassoon and Guitar","Piano, Bassoon and Guitar is an intimate chamber work built on the sutileness of silence and quiet sounds. As the dynamics of the piece mantains pianissimo almost throughout the whole piece, a particular effect is generated. First, the sensation of letany occurs both physically -due to the low intensities of sounds- and aesthetically -the methaphor of a space that is not where the sound source actually is-. Secondly, this letany is balanced with another attitude the listener takes: he gets ""closer"" by listening harder. This utopic interaction (greek for: ""u"" -ther is no- ""topic"" -place-) is what interested me the most of the work, because the same thing occurs with time -the relation between its flow and its instants- and therefore, with life itself.",https://drive.google.com/uc?id=0B-mcBjKPCfPLVklwTG5aQkFBNmc,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/58226301&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLSW1DMzRDTjktcGM,"B2CIM, CePIA, UNC, CBA",11
6/21/2017 17:27:01,sk,"Multimedia, Small Ensemble, Live electronics, Generative, Interactive, Instrumental, Graphic Score",Tak Ensamble,9/29/2016,"For Soprano, Clarinet (Eb), Violin, Alto Flute","""sk"" is a multimedia work written for TAK ensemble. ",https://drive.google.com/uc?id=0B-mcBjKPCfPLcXQ0Rzhra1VfS28,https://player.vimeo.com/video/189384117?byline=0&portrait=0,,https://drive.google.com/uc?id=0B-mcBjKPCfPLcnFqNmprTHNnQ28,"Waverly Project, NYU r.220, NYC",10
6/21/2017 17:30:54,Talita,"Multimedia, Quartet, Live electronics, Instrumental, Graphic Score",Momenta Quartet,4/14/2014,"For String Quartet, live electronics and video","This work is about the mirroring space and the imaging of gestures in music and in ink. The audience is invited to contemplate subtle and abrupt movements in different topologies and to engage with the uncanny sensation of acoustic displacement. The title of this work comes from Julio Cortazar's Rayuela (Hopscotch). Talita and Traveler -Horacio Oliveira's friends- live in Buenos Aires and they constitute an image of Horacio and La Maga, who live in Paris. Throughout the novel, places and characters are misteriously interchangeable, just like the order in which you can read the chapters of the book, and the sequences and spatializations in
this composition.",https://drive.google.com/uc?id=0B-mcBjKPCfPLMzJUNzRlVXZYbHM,https://player.vimeo.com/video/93202065?byline=0&portrait=0,,https://drive.google.com/uc?id=0B-mcBjKPCfPLX2ZkdEM3Y2NheEE,"NYU Wavelry Labs, r.220, NYC",14
6/21/2017 17:36:09,Veins,"Multimedia, Solo, Live electronics, Interactive, Instrumental, Graphic Score","Adrian Sandi, Samuel Marques",4/1/2015,"For Bass Clarinet, live electronics and video","Written in response to a commission by ensemble mise-en, VENAS / VEINS is the second part of the cycle titled “Songs for the Dead”. Time and activity within the cycle are drawn from different expressions of randomness applied to different sets of sounds, resulting in similar stationary states.The live video results from a probabilistic interaction with both the electronic and the live input from the performer’s microphone, and it is built with 256 still images (hands, hair, and china ink drawings made by the composer) together with changing color mattes and a live capture of the performer.",https://drive.google.com/uc?id=0B-mcBjKPCfPLSkFPS1hCZGlPU0U,https://player.vimeo.com/video/128763368?byline=0&portrait=0,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/207383138&amp;auto_play=false&amp;hide_related=true&amp;show_comments=false&amp;show_user=false&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLZ1d3akc0R0g3Y2c,"NYU Waverly Labs, r.365, NYC",10
6/21/2017 17:43:09,A Time in Utopia,"Large Ensemble, Choir",Hernando Varela,5/15/2012,For Choir and Large Ensemble,"Conductor: Hernando Varela.
Performers: Juan Otero (Fl.) - Julia Mas (Ob.) - Romina Genari (Cl.) - Leandro Frana (B.Cl.) - Emilia Fadul (Fg.) - Romina Mendez (S) - Luciana Giron Sheridan (S) - Angi Laurin (A) - Ayelen Heredia (A) - Agustin Avarece (T) - Mariano Abrate (T) - Ariel Ramirez (B) - Federico Ragessi (B) - Emilio Chavesta (Pno.) - Diego Diaz (Perc.) - Javier Mazzucchelli (Vib.) - Mauricio Facundo Pregot (Vn. 1) - Florencia Veronese (Vn. 2) - Rosario Ocampo (Va.) - Eugenia Alvarez Caturelli (Vc.)",https://drive.google.com/uc?id=0B-mcBjKPCfPLSVpLUkNHcjhKSGM,,https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/56810522&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;visual=true,https://drive.google.com/uc?id=0B-mcBjKPCfPLbHdZeTlpSUl6Y1k,"CePIA, UNC, CBA",18
